"parameter_stable_id","Centre","procedure_name","Procedure","n","NormalFDR","WindowedFDR","NormalAlpha","WindowedAlpha","WindowedFDRPercent","diff","Gain","odd"
"IMPC_CBC_007_001","WTSI","Clinical Chemistry","IMPC_CBC",5065,7,1,0.0014,2e-04,12.5,-6,TRUE,0.14
"IMPC_CBC_008_001","RBRC","Clinical Chemistry","IMPC_CBC",395,1,7,0.0025,0.0177,87.5,6,FALSE,7
"IMPC_CBC_009_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,8,2,0.0049,0.0012,20,-6,TRUE,0.25
"IMPC_CBC_009_001","JAX","Clinical Chemistry","IMPC_CBC",1645,6,0,0.0036,0,0,-6,TRUE,0
"IMPC_CBC_011_001","MARC","Clinical Chemistry","IMPC_CBC",555,6,0,0.0108,0,0,-6,TRUE,0
"IMPC_CBC_015_001","JAX","Clinical Chemistry","IMPC_CBC",1605,10,4,0.0062,0.0025,28.57,-6,TRUE,0.4
"IMPC_CBC_020_001","WTSI","Clinical Chemistry","IMPC_CBC",5010,27,21,0.0054,0.0042,43.75,-6,TRUE,0.78
"IMPC_CBC_058_001","MARC","Clinical Chemistry","IMPC_CBC",555,6,0,0.0108,0,0,-6,TRUE,0
"IMPC_DXA_004_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",825,14,8,0.017,0.0097,36.36,-6,TRUE,0.57
"IMPC_DXA_008_001","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",2765,6,0,0.0022,0,0,-6,TRUE,0
"IMPC_ECG_011_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6147,36,30,0.0059,0.0049,45.45,-6,TRUE,0.83
"IMPC_ECH_001_001","BCM","Echo","IMPC_ECH",2545,6,0,0.0024,0,0,-6,TRUE,0
"IMPC_EYE_056_001","HMGU","Eye Morphology","IMPC_EYE",750,8,14,0.0107,0.0187,63.64,6,FALSE,1.75
"IMPC_FEA_003_001","TCP","Fear Conditioning","IMPC_FEA",935,6,12,0.0064,0.0128,66.67,6,FALSE,2
"IMPC_FEA_106_001","TCP","Fear Conditioning","IMPC_FEA",934,7,1,0.0075,0.0011,12.5,-6,TRUE,0.14
"IMPC_HEM_004_001","WTSI","Hematology","IMPC_HEM",4965,7,1,0.0014,2e-04,12.5,-6,TRUE,0.14
"IMPC_HEM_007_001","ICS","Hematology","IMPC_HEM",935,6,0,0.0064,0,0,-6,TRUE,0
"IMPC_HEM_007_001","JAX","Hematology","IMPC_HEM",1185,7,1,0.0059,8e-04,12.5,-6,TRUE,0.14
"IMPC_HEM_007_001","MARC","Hematology","IMPC_HEM",745,1,7,0.0013,0.0094,87.5,6,FALSE,7
"IMPC_HEM_008_001","BCM","Hematology","IMPC_HEM",398,16,10,0.0402,0.0251,38.46,-6,TRUE,0.62
"IMPC_HEM_035_001","MRC Harwell","Hematology","IMPC_HEM",2570,8,14,0.0031,0.0054,63.64,6,FALSE,1.75
"IMPC_HEM_037_001","MRC Harwell","Hematology","IMPC_HEM",2570,8,2,0.0031,8e-04,20,-6,TRUE,0.25
"IMPC_HEM_038_001","MARC","Hematology","IMPC_HEM",725,1,7,0.0014,0.0097,87.5,6,FALSE,7
"IMPC_HEM_040_001","ICS","Hematology","IMPC_HEM",820,7,13,0.0085,0.0159,65,6,FALSE,1.86
"IMPC_HWT_008_001","WTSI","Heart Weight","IMPC_HWT",3350,6,0,0.0018,0,0,-6,TRUE,0
"IMPC_INS_001_001","UC Davis","Insulin Blood Level","IMPC_INS",2830,7,1,0.0025,4e-04,12.5,-6,TRUE,0.14
"IMPC_IPG_010_001","WTSI","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",3600,7,1,0.0019,3e-04,12.5,-6,TRUE,0.14
"IMPC_OFD_007_001","HMGU","Open Field","IMPC_OFD",1610,6,0,0.0037,0,0,-6,TRUE,0
"IMPC_OFD_010_001","UC Davis","Open Field","IMPC_OFD",1869,8,2,0.0043,0.0011,20,-6,TRUE,0.25
"IMPC_OFD_015_001","ICS","Open Field","IMPC_OFD",1020,5,11,0.0049,0.0108,68.75,6,FALSE,2.2
"IMPC_ACS_035_001","MARC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",950,5,0,0.0053,0,0,-5,TRUE,0
"IMPC_ACS_037_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,6,1,0.0103,0.0017,14.29,-5,TRUE,0.17
"IMPC_CAL_008_001","TCP","Indirect Calorimetry","IMPC_CAL",320,7,2,0.0219,0.0063,22.22,-5,TRUE,0.29
"IMPC_CBC_001_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,28,33,0.0055,0.0065,54.1,5,FALSE,1.18
"IMPC_CBC_005_001","KMPC","Clinical Chemistry","IMPC_CBC",122,4,9,0.0328,0.0738,69.23,5,FALSE,2.25
"IMPC_CBC_005_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2735,7,2,0.0026,7e-04,22.22,-5,TRUE,0.29
"IMPC_CBC_005_001","UC Davis","Clinical Chemistry","IMPC_CBC",2780,6,1,0.0022,4e-04,14.29,-5,TRUE,0.17
"IMPC_CBC_009_001","ICS","Clinical Chemistry","IMPC_CBC",1005,0,5,0,0.005,100,5,FALSE,Inf
"IMPC_CBC_009_001","UC Davis","Clinical Chemistry","IMPC_CBC",2800,10,15,0.0036,0.0054,60,5,FALSE,1.5
"IMPC_CBC_009_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,7,2,0.0014,4e-04,22.22,-5,TRUE,0.29
"IMPC_CBC_012_001","HMGU","Clinical Chemistry","IMPC_CBC",1610,10,5,0.0062,0.0031,33.33,-5,TRUE,0.5
"IMPC_CBC_016_001","HMGU","Clinical Chemistry","IMPC_CBC",1615,5,0,0.0031,0,0,-5,TRUE,0
"IMPC_CBC_018_001","JAX","Clinical Chemistry","IMPC_CBC",1530,6,1,0.0039,7e-04,14.29,-5,TRUE,0.17
"IMPC_CBC_023_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,3,8,6e-04,0.0016,72.73,5,FALSE,2.67
"IMPC_CBC_058_001","ICS","Clinical Chemistry","IMPC_CBC",845,6,1,0.0071,0.0012,14.29,-5,TRUE,0.17
"IMPC_DXA_002_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",875,7,2,0.008,0.0023,22.22,-5,TRUE,0.29
"IMPC_DXA_002_001","MARC","Body Composition (DEXA lean/fat)","IMPC_DXA",945,6,1,0.0063,0.0011,14.29,-5,TRUE,0.17
"IMPC_DXA_003_001","JAX","Body Composition (DEXA lean/fat)","IMPC_DXA",6060,7,2,0.0012,3e-04,22.22,-5,TRUE,0.29
"IMPC_DXA_005_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",1150,7,12,0.0061,0.0104,63.16,5,FALSE,1.71
"IMPC_ECG_004_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",1695,21,16,0.0124,0.0094,43.24,-5,TRUE,0.76
"IMPC_ECG_007_001","ICS","Electrocardiogram (ECG)","IMPC_ECG",820,21,26,0.0256,0.0317,55.32,5,FALSE,1.24
"IMPC_ECG_008_001","JAX","Electrocardiogram (ECG)","IMPC_ECG",6150,9,4,0.0015,7e-04,30.77,-5,TRUE,0.44
"IMPC_ECH_005_001","ICS","Echo","IMPC_ECH",820,1,6,0.0012,0.0073,85.71,5,FALSE,6
"IMPC_ECH_006_001","BCM","Echo","IMPC_ECH",2545,5,0,0.002,0,0,-5,TRUE,0
"IMPC_ECH_013_001","BCM","Echo","IMPC_ECH",2545,6,1,0.0024,4e-04,14.29,-5,TRUE,0.17
"IMPC_FEA_015_001","CCP-IMG","Fear Conditioning","IMPC_FEA",216,0,5,0,0.0231,100,5,FALSE,Inf
"IMPC_GRS_008_001","WTSI","Grip Strength","IMPC_GRS",3660,7,2,0.0019,5e-04,22.22,-5,TRUE,0.29
"IMPC_GRS_010_001","WTSI","Grip Strength","IMPC_GRS",3660,5,10,0.0014,0.0027,66.67,5,FALSE,2
"IMPC_HEM_005_001","JAX","Hematology","IMPC_HEM",1185,7,2,0.0059,0.0017,22.22,-5,TRUE,0.29
"IMPC_HEM_005_001","UC Davis","Hematology","IMPC_HEM",4519,135,140,0.0299,0.031,50.91,5,FALSE,1.04
"IMPC_HEM_007_001","UC Davis","Hematology","IMPC_HEM",4640,90,95,0.0194,0.0205,51.35,5,FALSE,1.06
"IMPC_HEM_027_001","MRC Harwell","Hematology","IMPC_HEM",2575,8,13,0.0031,0.005,61.9,5,FALSE,1.62
"IMPC_HEM_031_001","TCP","Hematology","IMPC_HEM",1750,6,11,0.0034,0.0063,64.71,5,FALSE,1.83
"IMPC_HWT_008_001","BCM","Heart Weight","IMPC_HWT",1734,18,13,0.0104,0.0075,41.94,-5,TRUE,0.72
"IMPC_INS_001_001","HMGU","Insulin Blood Level","IMPC_INS",835,6,1,0.0072,0.0012,14.29,-5,TRUE,0.17
"IMPC_IPG_011_001","MRC Harwell","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",3150,5,0,0.0016,0,0,-5,TRUE,0
"IMPC_IPG_011_001","WTSI","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",3600,8,3,0.0022,8e-04,27.27,-5,TRUE,0.38
"IMPC_IPG_012_001","RBRC","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",450,5,0,0.0111,0,0,-5,TRUE,0
"IMPC_IPG_012_001","UC Davis","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",5365,7,12,0.0013,0.0022,63.16,5,FALSE,1.71
"IMPC_IPG_012_001","WTSI","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",3600,6,1,0.0017,3e-04,14.29,-5,TRUE,0.17
"IMPC_LDT_008_001","TCP","Light-Dark Test","IMPC_LDT",690,5,0,0.0072,0,0,-5,TRUE,0
"IMPC_OFD_012_001","MRC Harwell","Open Field","IMPC_OFD",3155,2,7,6e-04,0.0022,77.78,5,FALSE,3.5
"IMPC_OFD_050_001","MRC Harwell","Open Field","IMPC_OFD",3155,7,2,0.0022,6e-04,22.22,-5,TRUE,0.29
"IMPC_OFD_050_001","TCP","Open Field","IMPC_OFD",2075,8,3,0.0039,0.0014,27.27,-5,TRUE,0.38
"IMPC_OWT_023_001","CCP-IMG","Organ Weight","IMPC_OWT",565,5,0,0.0088,0,0,-5,TRUE,0
"IMPC_ACS_033_001","HMGU","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1675,4,0,0.0024,0,0,-4,TRUE,0
"IMPC_ACS_034_001","KMPC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",230,4,0,0.0174,0,0,-4,TRUE,0
"IMPC_ACS_034_001","UC Davis","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",4855,9,5,0.0019,0.001,35.71,-4,TRUE,0.56
"IMPC_ACS_035_001","JAX","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",5275,10,6,0.0019,0.0011,37.5,-4,TRUE,0.6
"IMPC_ACS_035_001","TCP","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2110,8,4,0.0038,0.0019,33.33,-4,TRUE,0.5
"IMPC_ACS_036_001","KMPC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",230,4,0,0.0174,0,0,-4,TRUE,0
"IMPC_CBC_002_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2650,5,1,0.0019,4e-04,16.67,-4,TRUE,0.2
"IMPC_CBC_004_001","KMPC","Clinical Chemistry","IMPC_CBC",195,4,0,0.0205,0,0,-4,TRUE,0
"IMPC_CBC_005_001","MARC","Clinical Chemistry","IMPC_CBC",555,0,4,0,0.0072,100,4,FALSE,Inf
"IMPC_CBC_006_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,4,0,0.0069,0,0,-4,TRUE,0
"IMPC_CBC_006_001","TCP","Clinical Chemistry","IMPC_CBC",2000,5,1,0.0025,5e-04,16.67,-4,TRUE,0.2
"IMPC_CBC_007_001","ICS","Clinical Chemistry","IMPC_CBC",1010,1,5,0.001,0.005,83.33,4,FALSE,5
"IMPC_CBC_008_001","JAX","Clinical Chemistry","IMPC_CBC",1640,5,1,0.003,6e-04,16.67,-4,TRUE,0.2
"IMPC_CBC_008_001","WTSI","Clinical Chemistry","IMPC_CBC",5050,9,5,0.0018,0.001,35.71,-4,TRUE,0.56
"IMPC_CBC_010_001","BCM","Clinical Chemistry","IMPC_CBC",473,4,0,0.0085,0,0,-4,TRUE,0
"IMPC_CBC_010_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,5,1,0.0031,6e-04,16.67,-4,TRUE,0.2
"IMPC_CBC_012_001","BCM","Clinical Chemistry","IMPC_CBC",500,22,18,0.044,0.036,45,-4,TRUE,0.82
"IMPC_CBC_013_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,8,4,0.0049,0.0025,33.33,-4,TRUE,0.5
"IMPC_CBC_015_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2760,0,4,0,0.0014,100,4,FALSE,Inf
"IMPC_CBC_015_001","UC Davis","Clinical Chemistry","IMPC_CBC",2700,4,0,0.0015,0,0,-4,TRUE,0
"IMPC_CBC_018_001","BCM","Clinical Chemistry","IMPC_CBC",475,5,1,0.0105,0.0021,16.67,-4,TRUE,0.2
"IMPC_CBC_024_001","HMGU","Clinical Chemistry","IMPC_CBC",1600,12,8,0.0075,0.005,40,-4,TRUE,0.67
"IMPC_DXA_004_001","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",2765,3,7,0.0011,0.0025,70,4,FALSE,2.33
"IMPC_DXA_004_001","TCP","Body Composition (DEXA lean/fat)","IMPC_DXA",2110,4,0,0.0019,0,0,-4,TRUE,0
"IMPC_DXA_005_001","TCP","Body Composition (DEXA lean/fat)","IMPC_DXA",2110,6,2,0.0028,9e-04,25,-4,TRUE,0.33
"IMPC_DXA_007_001","HMGU","Body Composition (DEXA lean/fat)","IMPC_DXA",1150,5,9,0.0043,0.0078,64.29,4,FALSE,1.8
"IMPC_ECG_007_001","UC Davis","Electrocardiogram (ECG)","IMPC_ECG",4849,7,3,0.0014,6e-04,30,-4,TRUE,0.43
"IMPC_ECG_008_001","ICS","Electrocardiogram (ECG)","IMPC_ECG",815,0,4,0,0.0049,100,4,FALSE,Inf
"IMPC_ECG_010_001","HMGU","Electrocardiogram (ECG)","IMPC_ECG",1130,11,7,0.0097,0.0062,38.89,-4,TRUE,0.64
"IMPC_ECG_014_001","TCP","Electrocardiogram (ECG)","IMPC_ECG",1590,11,7,0.0069,0.0044,38.89,-4,TRUE,0.64
"IMPC_ECH_004_001","HMGU","Echo","IMPC_ECH",1775,7,3,0.0039,0.0017,30,-4,TRUE,0.43
"IMPC_ECH_009_001","BCM","Echo","IMPC_ECH",2545,4,0,0.0016,0,0,-4,TRUE,0
"IMPC_ECH_011_001","BCM","Echo","IMPC_ECH",2545,4,0,0.0016,0,0,-4,TRUE,0
"IMPC_EYE_063_001","ICS","Eye Morphology","IMPC_EYE",835,6,2,0.0072,0.0024,25,-4,TRUE,0.33
"IMPC_FEA_105_001","TCP","Fear Conditioning","IMPC_FEA",935,8,4,0.0086,0.0043,33.33,-4,TRUE,0.5
"IMPC_GRS_008_001","BCM","Grip Strength","IMPC_GRS",2975,4,0,0.0013,0,0,-4,TRUE,0
"IMPC_GRS_008_001","MRC Harwell","Grip Strength","IMPC_GRS",3465,5,1,0.0014,3e-04,16.67,-4,TRUE,0.2
"IMPC_GRS_008_001","TCP","Grip Strength","IMPC_GRS",2205,8,4,0.0036,0.0018,33.33,-4,TRUE,0.5
"IMPC_GRS_009_001","JAX","Grip Strength","IMPC_GRS",5845,6,2,0.001,3e-04,25,-4,TRUE,0.33
"IMPC_GRS_009_001","WTSI","Grip Strength","IMPC_GRS",3660,8,4,0.0022,0.0011,33.33,-4,TRUE,0.5
"IMPC_GRS_010_001","BCM","Grip Strength","IMPC_GRS",2975,8,4,0.0027,0.0013,33.33,-4,TRUE,0.5
"IMPC_GRS_011_001","MRC Harwell","Grip Strength","IMPC_GRS",3465,8,12,0.0023,0.0035,60,4,FALSE,1.5
"IMPC_GRS_011_001","TCP","Grip Strength","IMPC_GRS",2205,6,2,0.0027,9e-04,25,-4,TRUE,0.33
"IMPC_HEM_007_001","BCM","Hematology","IMPC_HEM",407,31,27,0.0762,0.0663,46.55,-4,TRUE,0.87
"IMPC_HEM_008_001","TCP","Hematology","IMPC_HEM",1750,5,1,0.0029,6e-04,16.67,-4,TRUE,0.2
"IMPC_HEM_008_001","WTSI","Hematology","IMPC_HEM",4965,6,2,0.0012,4e-04,25,-4,TRUE,0.33
"IMPC_HEM_019_001","MRC Harwell","Hematology","IMPC_HEM",2565,11,7,0.0043,0.0027,38.89,-4,TRUE,0.64
"IMPC_HEM_027_001","MARC","Hematology","IMPC_HEM",745,1,5,0.0013,0.0067,83.33,4,FALSE,5
"IMPC_HEM_029_001","CCP-IMG","Hematology","IMPC_HEM",555,4,0,0.0072,0,0,-4,TRUE,0
"IMPC_HEM_031_001","ICS","Hematology","IMPC_HEM",820,5,9,0.0061,0.011,64.29,4,FALSE,1.8
"IMPC_HEM_033_001","TCP","Hematology","IMPC_HEM",1750,10,14,0.0057,0.008,58.33,4,FALSE,1.4
"IMPC_HEM_037_001","RBRC","Hematology","IMPC_HEM",405,4,0,0.0099,0,0,-4,TRUE,0
"IMPC_HWT_002_001","BCM","Heart Weight","IMPC_HWT",648,4,0,0.0062,0,0,-4,TRUE,0
"IMPC_IMM_032_002","CCP-IMG","Immunophenotyping","IMPC_IMM",275,25,21,0.0909,0.0764,45.65,-4,TRUE,0.84
"IMPC_IPG_010_001","TCP","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",2175,3,7,0.0014,0.0032,70,4,FALSE,2.33
"IMPC_IPG_010_001","UC Davis","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",5365,15,11,0.0028,0.0021,42.31,-4,TRUE,0.73
"IMPC_LDT_006_001","BCM","Light-Dark Test","IMPC_LDT",364,2,6,0.0055,0.0165,75,4,FALSE,3
"IMPC_LDT_007_001","TCP","Light-Dark Test","IMPC_LDT",690,7,3,0.0101,0.0043,30,-4,TRUE,0.43
"IMPC_OFD_012_001","RBRC","Open Field","IMPC_OFD",415,4,0,0.0096,0,0,-4,TRUE,0
"IMPC_OFD_014_001","TCP","Open Field","IMPC_OFD",2075,6,2,0.0029,0.001,25,-4,TRUE,0.33
"IMPC_OFD_016_001","HMGU","Open Field","IMPC_OFD",1605,4,0,0.0025,0,0,-4,TRUE,0
"IMPC_OFD_016_001","RBRC","Open Field","IMPC_OFD",415,4,0,0.0096,0,0,-4,TRUE,0
"IMPC_OFD_018_001","ICS","Open Field","IMPC_OFD",1020,2,6,0.002,0.0059,75,4,FALSE,3
"IMPC_OFD_020_001","HMGU","Open Field","IMPC_OFD",1610,4,0,0.0025,0,0,-4,TRUE,0
"IMPC_OFD_020_001","UC Davis","Open Field","IMPC_OFD",1532,4,0,0.0026,0,0,-4,TRUE,0
"IMPC_OFD_022_001","RBRC","Open Field","IMPC_OFD",415,4,0,0.0096,0,0,-4,TRUE,0
"IMPC_ACS_006_001","HMGU","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1675,3,0,0.0018,0,0,-3,TRUE,0
"IMPC_ACS_034_001","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1025,0,3,0,0.0029,100,3,FALSE,Inf
"IMPC_ACS_035_001","BCM","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2775,12,9,0.0043,0.0032,42.86,-3,TRUE,0.75
"IMPC_CAL_017_001","ICS","Indirect Calorimetry","IMPC_CAL",535,1,4,0.0019,0.0075,80,3,FALSE,4
"IMPC_CBC_001_001","JAX","Clinical Chemistry","IMPC_CBC",1555,3,6,0.0019,0.0039,66.67,3,FALSE,2
"IMPC_CBC_003_001","JAX","Clinical Chemistry","IMPC_CBC",1555,3,0,0.0019,0,0,-3,TRUE,0
"IMPC_CBC_004_001","UC Davis","Clinical Chemistry","IMPC_CBC",2805,3,0,0.0011,0,0,-3,TRUE,0
"IMPC_CBC_006_001","UC Davis","Clinical Chemistry","IMPC_CBC",2720,9,12,0.0033,0.0044,57.14,3,FALSE,1.33
"IMPC_CBC_007_001","UC Davis","Clinical Chemistry","IMPC_CBC",2805,9,6,0.0032,0.0021,40,-3,TRUE,0.67
"IMPC_CBC_008_001","TCP","Clinical Chemistry","IMPC_CBC",2000,4,1,0.002,5e-04,20,-3,TRUE,0.25
"IMPC_CBC_009_001","MARC","Clinical Chemistry","IMPC_CBC",555,4,1,0.0072,0.0018,20,-3,TRUE,0.25
"IMPC_CBC_009_001","TCP","Clinical Chemistry","IMPC_CBC",2000,4,1,0.002,5e-04,20,-3,TRUE,0.25
"IMPC_CBC_010_001","ICS","Clinical Chemistry","IMPC_CBC",1005,2,5,0.002,0.005,71.43,3,FALSE,2.5
"IMPC_CBC_013_001","KMPC","Clinical Chemistry","IMPC_CBC",200,0,3,0,0.015,100,3,FALSE,Inf
"IMPC_CBC_014_001","TCP","Clinical Chemistry","IMPC_CBC",2000,7,4,0.0035,0.002,36.36,-3,TRUE,0.57
"IMPC_CBC_016_001","JAX","Clinical Chemistry","IMPC_CBC",1625,5,2,0.0031,0.0012,28.57,-3,TRUE,0.4
"IMPC_CBC_018_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,4,1,0.0025,6e-04,20,-3,TRUE,0.25
"IMPC_CBC_018_001","WTSI","Clinical Chemistry","IMPC_CBC",5060,5,2,0.001,4e-04,28.57,-3,TRUE,0.4
"IMPC_CBC_026_001","JAX","Clinical Chemistry","IMPC_CBC",1390,1,4,7e-04,0.0029,80,3,FALSE,4
"IMPC_CSD_032_001","HMGU","Combined SHIRPA and Dysmorphology","IMPC_CSD",1600,4,1,0.0025,6e-04,20,-3,TRUE,0.25
"IMPC_DXA_005_001","MRC Harwell","Body Composition (DEXA lean/fat)","IMPC_DXA",2765,9,6,0.0033,0.0022,40,-3,TRUE,0.67
"IMPC_DXA_006_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",845,11,8,0.013,0.0095,42.11,-3,TRUE,0.73
"IMPC_DXA_008_001","ICS","Body Composition (DEXA lean/fat)","IMPC_DXA",875,1,4,0.0011,0.0046,80,3,FALSE,4
"IMPC_ECG_002_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",1695,15,12,0.0088,0.0071,44.44,-3,TRUE,0.8
"IMPC_ECG_003_001","CCP-IMG","Electrocardiogram (ECG)","IMPC_ECG",615,3,0,0.0049,0,0,-3,TRUE,0
"IMPC_ECG_006_001","TCP","Electrocardiogram (ECG)","IMPC_ECG",1805,4,1,0.0022,6e-04,20,-3,TRUE,0.25
"IMPC_ECG_007_001","HMGU","Electrocardiogram (ECG)","IMPC_ECG",1735,4,1,0.0023,6e-04,20,-3,TRUE,0.25
"IMPC_ECG_014_001","CCP-IMG","Electrocardiogram (ECG)","IMPC_ECG",614,8,5,0.013,0.0081,38.46,-3,TRUE,0.62
"IMPC_ECH_002_001","BCM","Echo","IMPC_ECH",2545,3,0,0.0012,0,0,-3,TRUE,0
"IMPC_ECH_012_001","BCM","Echo","IMPC_ECH",2545,4,1,0.0016,4e-04,20,-3,TRUE,0.25
"IMPC_ECH_013_001","ICS","Echo","IMPC_ECH",820,0,3,0,0.0037,100,3,FALSE,Inf
"IMPC_EYE_061_001","ICS","Eye Morphology","IMPC_EYE",760,4,1,0.0053,0.0013,20,-3,TRUE,0.25
"IMPC_EYE_062_001","HMGU","Eye Morphology","IMPC_EYE",1165,1,4,9e-04,0.0034,80,3,FALSE,4
"IMPC_EYE_070_001","ICS","Eye Morphology","IMPC_EYE",835,0,3,0,0.0036,100,3,FALSE,Inf
"IMPC_GRS_009_001","MRC Harwell","Grip Strength","IMPC_GRS",3465,3,6,9e-04,0.0017,66.67,3,FALSE,2
"IMPC_GRS_010_001","ICS","Grip Strength","IMPC_GRS",1015,5,2,0.0049,0.002,28.57,-3,TRUE,0.4
"IMPC_GRS_011_001","WTSI","Grip Strength","IMPC_GRS",3660,8,5,0.0022,0.0014,38.46,-3,TRUE,0.62
