"parameter_stable_id","Centre","procedure_name","Procedure","n","NormalFDR","WindowedFDR","NormalAlpha","WindowedAlpha","WindowedFDRPercent","diff","Gain","odd"
"IMPC_HEM_001_001","MRC Harwell","Hematology","IMPC_HEM",2565,3,6,0.0012,0.0023,66.67,3,FALSE,2
"IMPC_HEM_003_001","JAX","Hematology","IMPC_HEM",1180,3,0,0.0025,0,0,-3,TRUE,0
"IMPC_HEM_003_001","TCP","Hematology","IMPC_HEM",1750,4,1,0.0023,6e-04,20,-3,TRUE,0.25
"IMPC_HEM_004_001","KMPC","Hematology","IMPC_HEM",225,0,3,0,0.0133,100,3,FALSE,Inf
"IMPC_HEM_005_001","HMGU","Hematology","IMPC_HEM",1585,5,2,0.0032,0.0013,28.57,-3,TRUE,0.4
"IMPC_HEM_005_001","MARC","Hematology","IMPC_HEM",745,2,5,0.0027,0.0067,71.43,3,FALSE,2.5
"IMPC_HEM_005_001","MRC Harwell","Hematology","IMPC_HEM",2575,9,12,0.0035,0.0047,57.14,3,FALSE,1.33
"IMPC_HEM_006_001","BCM","Hematology","IMPC_HEM",407,4,1,0.0098,0.0025,20,-3,TRUE,0.25
"IMPC_HEM_006_001","RBRC","Hematology","IMPC_HEM",405,5,2,0.0123,0.0049,28.57,-3,TRUE,0.4
"IMPC_HEM_008_001","CCP-IMG","Hematology","IMPC_HEM",550,3,0,0.0055,0,0,-3,TRUE,0
"IMPC_HEM_019_001","HMGU","Hematology","IMPC_HEM",1560,4,1,0.0026,6e-04,20,-3,TRUE,0.25
"IMPC_HEM_030_001","ICS","Hematology","IMPC_HEM",820,3,0,0.0037,0,0,-3,TRUE,0
"IMPC_HEM_030_001","MARC","Hematology","IMPC_HEM",725,2,5,0.0028,0.0069,71.43,3,FALSE,2.5
"IMPC_HEM_030_001","MRC Harwell","Hematology","IMPC_HEM",2570,3,0,0.0012,0,0,-3,TRUE,0
"IMPC_HEM_031_001","CCP-IMG","Hematology","IMPC_HEM",555,3,0,0.0054,0,0,-3,TRUE,0
"IMPC_HEM_034_001","TCP","Hematology","IMPC_HEM",1750,23,20,0.0131,0.0114,46.51,-3,TRUE,0.87
"IMPC_HEM_038_001","TCP","Hematology","IMPC_HEM",1740,29,26,0.0167,0.0149,47.27,-3,TRUE,0.9
"IMPC_HWT_002_001","HMGU","Heart Weight","IMPC_HWT",1345,18,15,0.0134,0.0112,45.45,-3,TRUE,0.83
"IMPC_HWT_002_001","ICS","Heart Weight","IMPC_HWT",760,10,7,0.0132,0.0092,41.18,-3,TRUE,0.7
"IMPC_HWT_008_001","ICS","Heart Weight","IMPC_HWT",940,4,1,0.0043,0.0011,20,-3,TRUE,0.25
"IMPC_IMM_034_001","KMPC","Immunophenotyping","IMPC_IMM",30,3,0,0.1,0,0,-3,TRUE,0
"IMPC_IMM_041_001","CCP-IMG","Immunophenotyping","IMPC_IMM",25,0,3,0,0.12,100,3,FALSE,Inf
"IMPC_IPG_010_001","JAX","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",5360,11,8,0.0021,0.0015,42.11,-3,TRUE,0.73
"IMPC_IPG_010_001","MARC","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",905,3,0,0.0033,0,0,-3,TRUE,0
"IMPC_IPG_011_001","HMGU","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",1634,4,1,0.0024,6e-04,20,-3,TRUE,0.25
"IMPC_IPG_012_001","CCP-IMG","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",420,7,4,0.0167,0.0095,36.36,-3,TRUE,0.57
"IMPC_OFD_007_001","MRC Harwell","Open Field","IMPC_OFD",3155,3,0,0.001,0,0,-3,TRUE,0
"IMPC_OFD_009_001","MRC Harwell","Open Field","IMPC_OFD",3155,6,3,0.0019,0.001,33.33,-3,TRUE,0.5
"IMPC_OFD_013_001","HMGU","Open Field","IMPC_OFD",1610,3,0,0.0019,0,0,-3,TRUE,0
"IMPC_OFD_017_001","TCP","Open Field","IMPC_OFD",2074,3,0,0.0014,0,0,-3,TRUE,0
"IMPC_OFD_018_001","TCP","Open Field","IMPC_OFD",2075,1,4,5e-04,0.0019,80,3,FALSE,4
"IMPC_OFD_019_001","MARC","Open Field","IMPC_OFD",850,6,3,0.0071,0.0035,33.33,-3,TRUE,0.5
"IMPC_OFD_020_001","MRC Harwell","Open Field","IMPC_OFD",3155,3,0,0.001,0,0,-3,TRUE,0
"IMPC_OFD_021_001","TCP","Open Field","IMPC_OFD",2075,3,0,0.0014,0,0,-3,TRUE,0
"IMPC_OFD_022_001","HMGU","Open Field","IMPC_OFD",1605,4,1,0.0025,6e-04,20,-3,TRUE,0.25
"IMPC_OFD_050_001","CCP-IMG","Open Field","IMPC_OFD",490,2,5,0.0041,0.0102,71.43,3,FALSE,2.5
"IMPC_ACS_033_001","MARC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",950,0,2,0,0.0021,100,2,FALSE,Inf
"IMPC_ACS_035_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,3,1,0.0052,0.0017,25,-2,TRUE,0.33
"IMPC_ACS_035_001","KMPC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",230,2,0,0.0087,0,0,-2,TRUE,0
"IMPC_ACS_037_001","MRC Harwell","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1360,2,0,0.0015,0,0,-2,TRUE,0
"IMPC_CAL_017_001","HMGU","Indirect Calorimetry","IMPC_CAL",1540,3,1,0.0019,6e-04,25,-2,TRUE,0.33
"IMPC_CAL_017_001","KMPC","Indirect Calorimetry","IMPC_CAL",190,4,2,0.0211,0.0105,33.33,-2,TRUE,0.5
"IMPC_CBC_003_001","TCP","Clinical Chemistry","IMPC_CBC",2000,6,4,0.003,0.002,40,-2,TRUE,0.67
"IMPC_CBC_004_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,5,3,0.0086,0.0052,37.5,-2,TRUE,0.6
"IMPC_CBC_004_001","TCP","Clinical Chemistry","IMPC_CBC",2000,8,6,0.004,0.003,42.86,-2,TRUE,0.75
"IMPC_CBC_006_001","HMGU","Clinical Chemistry","IMPC_CBC",1590,3,1,0.0019,6e-04,25,-2,TRUE,0.33
"IMPC_CBC_006_001","JAX","Clinical Chemistry","IMPC_CBC",1610,5,7,0.0031,0.0043,58.33,2,FALSE,1.4
"IMPC_CBC_009_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2815,11,13,0.0039,0.0046,54.17,2,FALSE,1.18
"IMPC_CBC_010_001","TCP","Clinical Chemistry","IMPC_CBC",2000,3,1,0.0015,5e-04,25,-2,TRUE,0.33
"IMPC_CBC_010_001","UC Davis","Clinical Chemistry","IMPC_CBC",2725,8,6,0.0029,0.0022,42.86,-2,TRUE,0.75
"IMPC_CBC_011_001","JAX","Clinical Chemistry","IMPC_CBC",1540,11,9,0.0071,0.0058,45,-2,TRUE,0.82
"IMPC_CBC_011_001","RBRC","Clinical Chemistry","IMPC_CBC",370,2,0,0.0054,0,0,-2,TRUE,0
"IMPC_CBC_012_001","RBRC","Clinical Chemistry","IMPC_CBC",395,3,1,0.0076,0.0025,25,-2,TRUE,0.33
"IMPC_CBC_014_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,15,13,0.0093,0.008,46.43,-2,TRUE,0.87
"IMPC_CBC_014_001","RBRC","Clinical Chemistry","IMPC_CBC",395,3,1,0.0076,0.0025,25,-2,TRUE,0.33
"IMPC_CBC_017_001","HMGU","Clinical Chemistry","IMPC_CBC",1620,2,0,0.0012,0,0,-2,TRUE,0
"IMPC_CBC_017_001","WTSI","Clinical Chemistry","IMPC_CBC",5065,9,7,0.0018,0.0014,43.75,-2,TRUE,0.78
"IMPC_CBC_018_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,2,4,0.0034,0.0069,66.67,2,FALSE,2
"IMPC_CBC_022_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",395,2,4,0.0051,0.0101,66.67,2,FALSE,2
"IMPC_CBC_028_001","RBRC","Clinical Chemistry","IMPC_CBC",395,3,1,0.0076,0.0025,25,-2,TRUE,0.33
"IMPC_CBC_058_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",575,9,7,0.0157,0.0122,43.75,-2,TRUE,0.78
"IMPC_CBC_058_001","TCP","Clinical Chemistry","IMPC_CBC",2000,4,6,0.002,0.003,60,2,FALSE,1.5
"IMPC_DXA_003_001","BCM","Body Composition (DEXA lean/fat)","IMPC_DXA",2585,2,0,8e-04,0,0,-2,TRUE,0
"IMPC_ECG_003_001","MRC Harwell","Electrocardiogram (ECG)","IMPC_ECG",630,1,3,0.0016,0.0048,75,2,FALSE,3
"IMPC_ECG_003_001","RBRC","Electrocardiogram (ECG)","IMPC_ECG",230,2,0,0.0087,0,0,-2,TRUE,0
"IMPC_ECG_004_001","ICS","Electrocardiogram (ECG)","IMPC_ECG",820,0,2,0,0.0024,100,2,FALSE,Inf
"IMPC_ECG_005_001","HMGU","Electrocardiogram (ECG)","IMPC_ECG",1130,3,1,0.0027,9e-04,25,-2,TRUE,0.33
"IMPC_ECG_008_001","CCP-IMG","Electrocardiogram (ECG)","IMPC_ECG",615,2,0,0.0033,0,0,-2,TRUE,0
"IMPC_ECG_009_002","ICS","Electrocardiogram (ECG)","IMPC_ECG",215,1,3,0.0047,0.014,75,2,FALSE,3
"IMPC_ECG_009_002","JAX","Electrocardiogram (ECG)","IMPC_ECG",745,1,3,0.0013,0.004,75,2,FALSE,3
"IMPC_ECG_011_001","BCM","Electrocardiogram (ECG)","IMPC_ECG",2365,6,4,0.0025,0.0017,40,-2,TRUE,0.67
"IMPC_ECH_003_001","HMGU","Echo","IMPC_ECH",1760,3,5,0.0017,0.0028,62.5,2,FALSE,1.67
"IMPC_ECH_007_001","ICS","Echo","IMPC_ECH",820,0,2,0,0.0024,100,2,FALSE,Inf
"IMPC_ECH_008_001","HMGU","Echo","IMPC_ECH",1775,6,4,0.0034,0.0023,40,-2,TRUE,0.67
"IMPC_ECH_010_001","CCP-IMG","Echo","IMPC_ECH",615,2,0,0.0033,0,0,-2,TRUE,0
"IMPC_EYE_055_001","HMGU","Eye Morphology","IMPC_EYE",750,2,4,0.0027,0.0053,66.67,2,FALSE,2
"IMPC_EYE_057_001","HMGU","Eye Morphology","IMPC_EYE",750,3,1,0.004,0.0013,25,-2,TRUE,0.33
"IMPC_EYE_059_001","HMGU","Eye Morphology","IMPC_EYE",750,2,4,0.0027,0.0053,66.67,2,FALSE,2
"IMPC_EYE_060_001","ICS","Eye Morphology","IMPC_EYE",755,5,7,0.0066,0.0093,58.33,2,FALSE,1.4
"IMPC_EYE_064_001","ICS","Eye Morphology","IMPC_EYE",835,3,1,0.0036,0.0012,25,-2,TRUE,0.33
"IMPC_EYE_087_001","ICS","Eye Morphology","IMPC_EYE",815,8,6,0.0098,0.0074,42.86,-2,TRUE,0.75
"IMPC_FEA_015_001","TCP","Fear Conditioning","IMPC_FEA",935,0,2,0,0.0021,100,2,FALSE,Inf
"IMPC_FEA_106_001","UC Davis","Fear Conditioning","IMPC_FEA",1680,6,4,0.0036,0.0024,40,-2,TRUE,0.67
"IMPC_FEA_107_001","CCP-IMG","Fear Conditioning","IMPC_FEA",430,5,3,0.0116,0.007,37.5,-2,TRUE,0.6
"IMPC_GEL_062_001","JAX","Gross Morphology Embryo E9.5","IMPC_GEL",1015,0,2,0,0.002,100,2,FALSE,Inf
"IMPC_GRS_009_001","ICS","Grip Strength","IMPC_GRS",1020,6,8,0.0059,0.0078,57.14,2,FALSE,1.33
"IMPC_GRS_010_001","TCP","Grip Strength","IMPC_GRS",2205,4,2,0.0018,9e-04,33.33,-2,TRUE,0.5
"IMPC_HEM_001_001","ICS","Hematology","IMPC_HEM",935,2,0,0.0021,0,0,-2,TRUE,0
"IMPC_HEM_001_001","TCP","Hematology","IMPC_HEM",1750,7,9,0.004,0.0051,56.25,2,FALSE,1.29
"IMPC_HEM_002_001","BCM","Hematology","IMPC_HEM",398,1,3,0.0025,0.0075,75,2,FALSE,3
"IMPC_HEM_002_001","MARC","Hematology","IMPC_HEM",745,0,2,0,0.0027,100,2,FALSE,Inf
"IMPC_HEM_004_001","MARC","Hematology","IMPC_HEM",745,3,1,0.004,0.0013,25,-2,TRUE,0.33
"IMPC_HEM_004_001","MRC Harwell","Hematology","IMPC_HEM",2570,3,5,0.0012,0.0019,62.5,2,FALSE,1.67
"IMPC_HEM_006_001","KMPC","Hematology","IMPC_HEM",230,1,3,0.0043,0.013,75,2,FALSE,3
"IMPC_HEM_007_001","HMGU","Hematology","IMPC_HEM",1585,7,9,0.0044,0.0057,56.25,2,FALSE,1.29
"IMPC_HEM_008_001","KMPC","Hematology","IMPC_HEM",210,2,0,0.0095,0,0,-2,TRUE,0
"IMPC_HEM_027_001","CCP-IMG","Hematology","IMPC_HEM",555,2,0,0.0036,0,0,-2,TRUE,0
"IMPC_HEM_029_001","ICS","Hematology","IMPC_HEM",820,13,11,0.0159,0.0134,45.83,-2,TRUE,0.85
"IMPC_HEM_029_001","MARC","Hematology","IMPC_HEM",725,1,3,0.0014,0.0041,75,2,FALSE,3
"IMPC_HEM_032_001","ICS","Hematology","IMPC_HEM",820,0,2,0,0.0024,100,2,FALSE,Inf
"IMPC_HEM_035_001","CCP-IMG","Hematology","IMPC_HEM",555,2,4,0.0036,0.0072,66.67,2,FALSE,2
"IMPC_HEM_036_001","MRC Harwell","Hematology","IMPC_HEM",2570,4,6,0.0016,0.0023,60,2,FALSE,1.5
"IMPC_HEM_038_001","MRC Harwell","Hematology","IMPC_HEM",2570,14,16,0.0054,0.0062,53.33,2,FALSE,1.14
"IMPC_HEM_040_001","MRC Harwell","Hematology","IMPC_HEM",2570,5,3,0.0019,0.0012,37.5,-2,TRUE,0.6
"IMPC_HWT_008_001","CCP-IMG","Heart Weight","IMPC_HWT",575,0,2,0,0.0035,100,2,FALSE,Inf
"IMPC_HWT_008_001","HMGU","Heart Weight","IMPC_HWT",1360,2,4,0.0015,0.0029,66.67,2,FALSE,2
"IMPC_HWT_008_001","TCP","Heart Weight","IMPC_HWT",2185,3,1,0.0014,5e-04,25,-2,TRUE,0.33
"IMPC_IMM_003_002","CCP-IMG","Immunophenotyping","IMPC_IMM",275,3,1,0.0109,0.0036,25,-2,TRUE,0.33
"IMPC_IMM_005_002","CCP-IMG","Immunophenotyping","IMPC_IMM",275,2,0,0.0073,0,0,-2,TRUE,0
"IMPC_IMM_008_002","CCP-IMG","Immunophenotyping","IMPC_IMM",275,2,0,0.0073,0,0,-2,TRUE,0
"IMPC_IMM_016_001","CCP-IMG","Immunophenotyping","IMPC_IMM",25,2,0,0.08,0,0,-2,TRUE,0
"IMPC_IMM_024_001","HMGU","Immunophenotyping","IMPC_IMM",30,0,2,0,0.0667,100,2,FALSE,Inf
"IMPC_IMM_046_001","KMPC","Immunophenotyping","IMPC_IMM",30,3,1,0.1,0.0333,25,-2,TRUE,0.33
"IMPC_INS_001_001","JAX","Insulin Blood Level","IMPC_INS",1470,13,11,0.0088,0.0075,45.83,-2,TRUE,0.85
"IMPC_IPG_010_001","CCP-IMG","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",580,2,0,0.0034,0,0,-2,TRUE,0
"IMPC_IPG_011_001","MARC","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",905,4,2,0.0044,0.0022,33.33,-2,TRUE,0.5
"IMPC_IPG_011_001","UC Davis","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",5365,5,3,9e-04,6e-04,37.5,-2,TRUE,0.6
"IMPC_IPG_012_001","BCM","Intraperitoneal glucose tolerance test (IPGTT)","IMPC_IPG",2235,4,2,0.0018,9e-04,33.33,-2,TRUE,0.5
"IMPC_OFD_007_001","TCP","Open Field","IMPC_OFD",2075,2,0,0.001,0,0,-2,TRUE,0
"IMPC_OFD_009_001","HMGU","Open Field","IMPC_OFD",1610,3,1,0.0019,6e-04,25,-2,TRUE,0.33
"IMPC_OFD_009_001","MARC","Open Field","IMPC_OFD",855,4,2,0.0047,0.0023,33.33,-2,TRUE,0.5
"IMPC_OFD_010_001","TCP","Open Field","IMPC_OFD",2075,2,0,0.001,0,0,-2,TRUE,0
"IMPC_OFD_011_001","CCP-IMG","Open Field","IMPC_OFD",490,2,0,0.0041,0,0,-2,TRUE,0
"IMPC_OFD_013_001","ICS","Open Field","IMPC_OFD",1020,2,4,0.002,0.0039,66.67,2,FALSE,2
"IMPC_OFD_013_001","MRC Harwell","Open Field","IMPC_OFD",3155,6,4,0.0019,0.0013,40,-2,TRUE,0.67
"IMPC_OFD_013_001","RBRC","Open Field","IMPC_OFD",415,0,2,0,0.0048,100,2,FALSE,Inf
"IMPC_OFD_014_001","HMGU","Open Field","IMPC_OFD",1605,2,4,0.0012,0.0025,66.67,2,FALSE,2
"IMPC_OFD_014_001","MARC","Open Field","IMPC_OFD",855,1,3,0.0012,0.0035,75,2,FALSE,3
"IMPC_OFD_015_001","HMGU","Open Field","IMPC_OFD",1605,3,1,0.0019,6e-04,25,-2,TRUE,0.33
"IMPC_OFD_016_001","CCP-IMG","Open Field","IMPC_OFD",490,2,0,0.0041,0,0,-2,TRUE,0
"IMPC_OFD_016_001","TCP","Open Field","IMPC_OFD",2075,2,0,0.001,0,0,-2,TRUE,0
"IMPC_OFD_018_001","RBRC","Open Field","IMPC_OFD",415,2,0,0.0048,0,0,-2,TRUE,0
"IMPC_OFD_019_001","CCP-IMG","Open Field","IMPC_OFD",490,5,3,0.0102,0.0061,37.5,-2,TRUE,0.6
"IMPC_OFD_019_001","ICS","Open Field","IMPC_OFD",1020,0,2,0,0.002,100,2,FALSE,Inf
"IMPC_OFD_020_001","BCM","Open Field","IMPC_OFD",780,2,0,0.0026,0,0,-2,TRUE,0
"IMPC_OFD_020_001","CCP-IMG","Open Field","IMPC_OFD",490,3,1,0.0061,0.002,25,-2,TRUE,0.33
"IMPC_OFD_020_001","ICS","Open Field","IMPC_OFD",1020,0,2,0,0.002,100,2,FALSE,Inf
"IMPC_OFD_021_001","ICS","Open Field","IMPC_OFD",1020,2,0,0.002,0,0,-2,TRUE,0
"IMPC_OFD_022_001","MARC","Open Field","IMPC_OFD",855,4,2,0.0047,0.0023,33.33,-2,TRUE,0.5
"IMPC_OWT_003_001","CCP-IMG","Organ Weight","IMPC_OWT",550,2,0,0.0036,0,0,-2,TRUE,0
"IMPC_ACS_033_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,2,1,0.0034,0.0017,33.33,-1,TRUE,0.5
"IMPC_ACS_033_001","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1025,1,0,0.001,0,0,-1,TRUE,0
"IMPC_ACS_033_001","RBRC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",380,1,0,0.0026,0,0,-1,TRUE,0
"IMPC_ACS_034_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,0,1,0,0.0017,100,1,FALSE,Inf
"IMPC_ACS_034_001","HMGU","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1675,3,2,0.0018,0.0012,40,-1,TRUE,0.67
"IMPC_ACS_034_001","MARC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",950,1,2,0.0011,0.0021,66.67,1,FALSE,2
"IMPC_ACS_035_001","HMGU","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1675,4,3,0.0024,0.0018,42.86,-1,TRUE,0.75
"IMPC_ACS_035_001","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1025,2,1,0.002,0.001,33.33,-1,TRUE,0.5
"IMPC_ACS_036_001","CCP-IMG","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",580,8,7,0.0138,0.0121,46.67,-1,TRUE,0.88
"IMPC_ACS_036_001","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1025,3,2,0.0029,0.002,40,-1,TRUE,0.67
"IMPC_ACS_036_001","MRC Harwell","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1360,3,4,0.0022,0.0029,57.14,1,FALSE,1.33
"IMPC_ACS_036_001","TCP","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2110,1,0,5e-04,0,0,-1,TRUE,0
"IMPC_ACS_037_001","ICS","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",1025,2,1,0.002,0.001,33.33,-1,TRUE,0.5
"IMPC_ACS_037_001","RBRC","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",380,1,0,0.0026,0,0,-1,TRUE,0
"IMPC_ACS_037_001","TCP","Acoustic Startle and Pre-pulse Inhibition (PPI)","IMPC_ACS",2110,4,3,0.0019,0.0014,42.86,-1,TRUE,0.75
"IMPC_CAL_008_001","ICS","Indirect Calorimetry","IMPC_CAL",590,1,2,0.0017,0.0034,66.67,1,FALSE,2
"IMPC_CAL_008_001","RBRC","Indirect Calorimetry","IMPC_CAL",135,1,0,0.0074,0,0,-1,TRUE,0
"IMPC_CAL_017_001","MARC","Indirect Calorimetry","IMPC_CAL",135,0,1,0,0.0074,100,1,FALSE,Inf
"IMPC_CAL_017_001","MRC Harwell","Indirect Calorimetry","IMPC_CAL",30,1,0,0.0333,0,0,-1,TRUE,0
"IMPC_CAL_021_001","ICS","Indirect Calorimetry","IMPC_CAL",575,0,1,0,0.0017,100,1,FALSE,Inf
"IMPC_CBC_001_001","TCP","Clinical Chemistry","IMPC_CBC",2000,11,12,0.0055,0.006,52.17,1,FALSE,1.09
"IMPC_CBC_002_001","BCM","Clinical Chemistry","IMPC_CBC",393,19,18,0.0483,0.0458,48.65,-1,TRUE,0.95
"IMPC_CBC_002_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,0,1,0,0.0017,100,1,FALSE,Inf
"IMPC_CBC_002_001","JAX","Clinical Chemistry","IMPC_CBC",1555,12,11,0.0077,0.0071,47.83,-1,TRUE,0.92
"IMPC_CBC_002_001","TCP","Clinical Chemistry","IMPC_CBC",2000,6,5,0.003,0.0025,45.45,-1,TRUE,0.83
"IMPC_CBC_003_001","BCM","Clinical Chemistry","IMPC_CBC",381,5,4,0.0131,0.0105,44.44,-1,TRUE,0.8
"IMPC_CBC_004_001","ICS","Clinical Chemistry","IMPC_CBC",1005,4,3,0.004,0.003,42.86,-1,TRUE,0.75
"IMPC_CBC_005_001","HMGU","Clinical Chemistry","IMPC_CBC",1590,11,12,0.0069,0.0075,52.17,1,FALSE,1.09
"IMPC_CBC_005_001","RBRC","Clinical Chemistry","IMPC_CBC",395,1,0,0.0025,0,0,-1,TRUE,0
"IMPC_CBC_006_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2795,6,7,0.0021,0.0025,53.85,1,FALSE,1.17
"IMPC_CBC_006_001","RBRC","Clinical Chemistry","IMPC_CBC",395,1,2,0.0025,0.0051,66.67,1,FALSE,2
"IMPC_CBC_007_001","HMGU","Clinical Chemistry","IMPC_CBC",1600,5,4,0.0031,0.0025,44.44,-1,TRUE,0.8
"IMPC_CBC_007_001","JAX","Clinical Chemistry","IMPC_CBC",1655,2,1,0.0012,6e-04,33.33,-1,TRUE,0.5
"IMPC_CBC_007_001","KMPC","Clinical Chemistry","IMPC_CBC",200,0,1,0,0.005,100,1,FALSE,Inf
"IMPC_CBC_007_001","MARC","Clinical Chemistry","IMPC_CBC",555,1,0,0.0018,0,0,-1,TRUE,0
"IMPC_CBC_007_001","MRC Harwell","Clinical Chemistry","IMPC_CBC",2775,2,3,7e-04,0.0011,60,1,FALSE,1.5
"IMPC_CBC_008_001","CCP-IMG","Clinical Chemistry","IMPC_CBC",580,2,1,0.0034,0.0017,33.33,-1,TRUE,0.5
"IMPC_CBC_008_001","HMGU","Clinical Chemistry","IMPC_CBC",1570,4,3,0.0025,0.0019,42.86,-1,TRUE,0.75
"IMPC_CBC_008_001","MARC","Clinical Chemistry","IMPC_CBC",555,2,1,0.0036,0.0018,33.33,-1,TRUE,0.5
"IMPC_CBC_009_001","RBRC","Clinical Chemistry","IMPC_CBC",395,1,2,0.0025,0.0051,66.67,1,FALSE,2
